,name,price,rating,about,stock
58,Yamazaki 12 Year Old,£145,4.5(94 Reviews),"One of the first Japanese single malts to break into the UK market, Suntory's Yamazaki 12 Year Old continues to impress with its well-balanced fruity sweetness, something that appeals to novice and experienced whisky drinkers alike.Tasting Notes (3) Yamazaki 12 year Old is a pioneering malt in Japan, for which Suntory deserve great credit. In its early days, it was rounded and delicate...now it is more intense, confident and elegant. 8/10. Michael Jackson, Whisky Magazine, Oct 2002", In Stock
59,Kanosuke Single Malt2022 Limited Edition,£150,,"The third official release from Kanosuke, this Japanese single malt was produced using all three of the distillery's pot stills, before being matured for three years in a combination of casks. Fresh and vibrant, with a complex character and mellow finish, this 2022 Limited Edition is a delightful example of what the distillery can do.", In Stock
60,Akashi 5 Year OldSherry Cask Half Litre,£150,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Matured for two years in sherry butts and three years in hogsheads, this is a lightly peated Japanese whisky.", In Stock
61,Shizuoka Contact S Single Malt3 Year Old,£175,,"The third whisky to come out of Shizuoka distillery, Contact S is made with a combination of whisky from its ex-Karuizawa pot still and its wood-fired pot still, and matured for three years in first-fill bourbon and quarter casks. Aromas of apple juice, ripe mangoes, cream, caramel and buttered toast fill the nose, complemented by notes of rich tea biscuits, stewed apples, croissants, caramel, sea salt, dark chocolate and black tea throughout the palate.", In Stock
62,Ichiro's Malt & GrainWorld Blended Whisky 2020 Blue Label,£195,5(1 Review),"A limited-edition Ichiro's Malt & Grain from Chichibu, released in 2020, this world blended whisky has been made with a combination of casks from around the globe, creating a sweet, spicy and complex character. The palate offers notes of caramel, toffee, shortbread biscuits, lemon curd, pine needles and sweet blossoms that linger in the finish.", In Stock
63,Shizuoka Single Malt Prologue K and Prologue W2x20cl,£199,,"A pair of Japanese single malts from Shizuoka Distillery, an up-and-coming distillery that repurposed equipment from the now-closed Karuizawa distillery. Prologue K was made in an ex-Karuizawa still and matured in first-fill bourbon casks, creating notes of white peaches, vanilla, white pepper and fennel seeds throughout the palate. Prologue W was made using a wood-fired still, know as Pot Still W, and matured in ex-bourbon casks, creating notes of honey, apples, apricots, lemon sponge cake and delicate smoke that linger in the finish.", In Stock
64,Ichiro's Malt Double Distilleries 2021,£299,2(1 Review),"Ichiro's Malt Double Distilleries 2021 is a Japanese blended malt whisky, born from a collaboration between Chichibu and Komagatake distilleries. Matured in a combination of ex-bourbon, American white oak and ex-sherry casks, it holds aromas of caramel, old books, mango, pineapple and orange that fill the nose, complemented by notes of banana, pineapple, mango, sea salt and vanilla throughout the palate.", In Stock
65,Suntory Hibiki 12 Year OldHalf Litre,£675,5(15 Reviews),"A 50cl bottle of Suntory's excellent Hibiki 12yo, the starting point of the Hibiki range. It's a fantastic example of a Japanese style blended whisky: sweet and perfumed. Along with grain from Chita and malt from Yamazaki they use some whisky matured in plum wine casks in the mix.", In Stock
66,Suntory Hibiki 12 Year Old,£950,4.5(44 Reviews),"A stunning 12 year-old blend from Hibiki, some of the whisky has been part-matured in plum liqueur casks. Lovely malt from Hakushu and Yamazaki, plus some aged grain from Chita, this terrific Japanese blend picked up the top prize in its category at the World Whisky Awards 2010.Tasting Notes (1) ", In Stock
67,Suntory Toki,£33.95,4(35 Reviews),"Toki is a blended whisky from Suntory's three distilleries: Yamazaki, Hakushu and Chita. This is a round and sweet blend with a refreshing citrus character and a spicy finish.'Toki' means 'time' in Japanese. Toki has a different composition to its sister blend, Suntory Hibiki, and its main components are Hakushu single malt and Chita grain whisky.Tasting Notes (1) ", In Stock
68,The House of Suntory Triology Pack3x20cl,£44.95,,"Explore the spirits of the House of Suntory with this Suntory Trilogy set. The trilogy includes Haku vodka, Roku gin and Toki whisky, showing off why Suntory is popular for more than just its whisky.Haku Japanese vodka is distilled from Hakumai – 100% pure Japanese white rice – to create ‘Jyunpaku’ – pure and brilliant vodka. Filtered through bamboo charcoal, this spirit has a soft, subtly sweet taste with richer, grain notes.Roku means 'six' in Japanese and refers to the six local, seasonal botanicals which complement eight traditional gin botanicals (juniper berries, coriander, lemon peel, etc) and give this spirit a distinctly Japanese character.Toki is a blended whisky from Suntory's three distilleries: Yamazaki, Hakushu and Chita. This is a round and sweet blend with a refreshing citrus character and a spicy finish.", In Stock
69,Nikka Coffey Grain Whisky,£58.95,4.5(53 Reviews),"A release of grain whisky from Japan's Nikka, produced mainly from corn using one of their continuous Coffey stills. Rather than the rare and limited releases they have done before, this is a larger release to further show off this key component in the Nikka family of whiskies.Tasting Notes (2) ", In Stock
70,Akashi Single Malt Whisky,£71.75,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Produced using lightly peated barley and aged in three different types of cask, this is the brand's flagship malt.", In Stock
71,Hakushu Distiller's Reserve ,£77.45,4.5(28 Reviews),"A green and crunchy entry in the Hakushu Range, combining whisky of a wide variety of ages, from across the range of casks used by the distillery to create a gently smoky dram, packed with fruity flavour.Tasting Notes (1) ", In Stock
72,Yoichi Single Malt,£77.75,4.5(10 Reviews),"Relaunched in 2016, this comes from Nikka's excellent Yoichi distillery. This is a blend of single malts from different years and consequently does not carry an age statement. This is a smoky whisky with a maritime character.Tasting Notes (1) ", In Stock
73,Miyagikyo Single Malt,£78.45,4.5(10 Reviews),"Nikka's entry-level whisky from Miyagikyo distillery. Light in body, yet full of flavour, this is an excellent introduction to Japanese whisky. Elegantly fruity with sherry-cask character.Tasting Notes (2) ", In Stock
74,Hibiki Harmony,£79.95,4(62 Reviews),"Hibiki Japanese Harmony is a blend of Japanese malt and grain whiskies from Yamazaki, Hakushu and Chita. Presented in the brand's trademark 24-faceted bottle representing the Japanese seasons, this is light, approachable and moreish with enticing notes of orange peel and white chocolate.Tasting Notes (2) ", In Stock
75,Kaiyo Mizunara Oak,£82.95,5(2 Reviews),"Kaiyo's stock of Mizunara oak casks is its pride and joy. Known to impart a subtle and unusual collection of aromas and flavours to whisky during maturation, it's this wood which is often credited with setting Japanese whisky apart. Kaiyo doubles down on its cask maturation, sending the full casks off to sea for months at a time, allowing the natural motion to ensure constant movement, and thus contact between whisky and wood.", In Stock
76,Kaiyo Peated Mizunara Oak,£99.95,,"A fruity, zesty and softly-smoky Japanese whisky, matured in mizunara oak casks. Aromas of orange peel, jasmine, soft cedar and coastal air fill the nose. The palate offers notes of earthy coffee, green apples, black tea and fresh herbs, with hints of cinnamon pastries and mango that linger in the finish.", In Stock
77,Kaiyo Mizunara Oak Cask Strength,£110,5(3 Reviews),"This is cask-strength edition of Kaiyo's Mizunara matured whisky. It's a rare beast, as there's not much Mizunara – Japanese oak – and only a tiny amount gets turned into whisky casks. It's worth the effort, as it adds a distinctly Japanese edge to the whisky, layering on incense-laden spiciness. Kaiyo go even further, shipping their casks out to sea for months before bottling to give them a gentle rock on the waves, getting even more flavour out of the wood.", In Stock
78,Matsui PeatedKurayoshi Distillery,£131,,"A peated single malt from Kurayoshi distillery's Matsui range, offering notes of soft smoke, apples, vanilla, peppery oak and savoury malt throughout the palate and lingering in the finish.", In Stock
79,Matsui MizunaraKurayoshi Distillery,£134,,"A Matsui Japanese single malt from Kurayoshi distillery that has been matured in rare Japanese mizunara oak casks and features Katsushika Hokusai's Thirty Six Views of Mount Fuji. Aromas of cherry blossom, vanilla, baking spices and coconut cream fill the nose, complemented by notes of oak, cinnamon, ginger, toffee, caramel and tobacco throughout the palate.", In Stock
80,Matsui SakuraKurayoshi Distillery,£136,,"A Japanese single malt from Kurayoshi Distillery, Matsui Sakura has been matured in casks made from cherry wood and featuring artwork by Kikukawa Eizan on the label, entitled ""Beauty in the Cherry Blossom Garden"". Aromas of cherry blossom, almonds, orange and melon fill the nose, complemented by notes of baking spices, orange zest, malt, vanilla sponge, honeysuckle and more cherry blossom throughout the palate.", In Stock
81,Mars Komatgatake EditionBot.2021,£145,,"The 2021-edition of Mars Komagatake Japanese single malt, distilled at the famous Shinshu distillery, is a fruity, floral whisky with notes of melted milk chocolate, honeysuckle, cherry blossom, vanilla, peaches and grapes throughout the palate.", In Stock
82,Yamazaki 12 Year Old,£145,4.5(94 Reviews),"One of the first Japanese single malts to break into the UK market, Suntory's Yamazaki 12 Year Old continues to impress with its well-balanced fruity sweetness, something that appeals to novice and experienced whisky drinkers alike.Tasting Notes (3) Yamazaki 12 year Old is a pioneering malt in Japan, for which Suntory deserve great credit. In its early days, it was rounded and delicate...now it is more intense, confident and elegant. 8/10. Michael Jackson, Whisky Magazine, Oct 2002", In Stock
83,Kanosuke Single Malt2022 Limited Edition,£150,,"The third official release from Kanosuke, this Japanese single malt was produced using all three of the distillery's pot stills, before being matured for three years in a combination of casks. Fresh and vibrant, with a complex character and mellow finish, this 2022 Limited Edition is a delightful example of what the distillery can do.", In Stock
84,Akashi 5 Year OldSherry Cask Half Litre,£150,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Matured for two years in sherry butts and three years in hogsheads, this is a lightly peated Japanese whisky.", In Stock
85,Shizuoka Contact S Single Malt3 Year Old,£175,,"The third whisky to come out of Shizuoka distillery, Contact S is made with a combination of whisky from its ex-Karuizawa pot still and its wood-fired pot still, and matured for three years in first-fill bourbon and quarter casks. Aromas of apple juice, ripe mangoes, cream, caramel and buttered toast fill the nose, complemented by notes of rich tea biscuits, stewed apples, croissants, caramel, sea salt, dark chocolate and black tea throughout the palate.", In Stock
86,Ichiro's Malt & GrainWorld Blended Whisky 2020 Blue Label,£195,5(1 Review),"A limited-edition Ichiro's Malt & Grain from Chichibu, released in 2020, this world blended whisky has been made with a combination of casks from around the globe, creating a sweet, spicy and complex character. The palate offers notes of caramel, toffee, shortbread biscuits, lemon curd, pine needles and sweet blossoms that linger in the finish.", In Stock
87,Shizuoka Single Malt Prologue K and Prologue W2x20cl,£199,,"A pair of Japanese single malts from Shizuoka Distillery, an up-and-coming distillery that repurposed equipment from the now-closed Karuizawa distillery. Prologue K was made in an ex-Karuizawa still and matured in first-fill bourbon casks, creating notes of white peaches, vanilla, white pepper and fennel seeds throughout the palate. Prologue W was made using a wood-fired still, know as Pot Still W, and matured in ex-bourbon casks, creating notes of honey, apples, apricots, lemon sponge cake and delicate smoke that linger in the finish.", In Stock
88,Ichiro's Malt Double Distilleries 2021,£299,2(1 Review),"Ichiro's Malt Double Distilleries 2021 is a Japanese blended malt whisky, born from a collaboration between Chichibu and Komagatake distilleries. Matured in a combination of ex-bourbon, American white oak and ex-sherry casks, it holds aromas of caramel, old books, mango, pineapple and orange that fill the nose, complemented by notes of banana, pineapple, mango, sea salt and vanilla throughout the palate.", In Stock
89,Suntory Hibiki 12 Year OldHalf Litre,£675,5(15 Reviews),"A 50cl bottle of Suntory's excellent Hibiki 12yo, the starting point of the Hibiki range. It's a fantastic example of a Japanese style blended whisky: sweet and perfumed. Along with grain from Chita and malt from Yamazaki they use some whisky matured in plum wine casks in the mix.", In Stock
90,Suntory Hibiki 12 Year Old,£950,4.5(44 Reviews),"A stunning 12 year-old blend from Hibiki, some of the whisky has been part-matured in plum liqueur casks. Lovely malt from Hakushu and Yamazaki, plus some aged grain from Chita, this terrific Japanese blend picked up the top prize in its category at the World Whisky Awards 2010.Tasting Notes (1) ", In Stock
91,Suntory Toki,£33.95,4(35 Reviews),"Toki is a blended whisky from Suntory's three distilleries: Yamazaki, Hakushu and Chita. This is a round and sweet blend with a refreshing citrus character and a spicy finish.'Toki' means 'time' in Japanese. Toki has a different composition to its sister blend, Suntory Hibiki, and its main components are Hakushu single malt and Chita grain whisky.Tasting Notes (1) ", In Stock
92,The House of Suntory Triology Pack3x20cl,£44.95,,"Explore the spirits of the House of Suntory with this Suntory Trilogy set. The trilogy includes Haku vodka, Roku gin and Toki whisky, showing off why Suntory is popular for more than just its whisky.Haku Japanese vodka is distilled from Hakumai – 100% pure Japanese white rice – to create ‘Jyunpaku’ – pure and brilliant vodka. Filtered through bamboo charcoal, this spirit has a soft, subtly sweet taste with richer, grain notes.Roku means 'six' in Japanese and refers to the six local, seasonal botanicals which complement eight traditional gin botanicals (juniper berries, coriander, lemon peel, etc) and give this spirit a distinctly Japanese character.Toki is a blended whisky from Suntory's three distilleries: Yamazaki, Hakushu and Chita. This is a round and sweet blend with a refreshing citrus character and a spicy finish.", In Stock
93,Nikka Coffey Grain Whisky,£58.95,4.5(53 Reviews),"A release of grain whisky from Japan's Nikka, produced mainly from corn using one of their continuous Coffey stills. Rather than the rare and limited releases they have done before, this is a larger release to further show off this key component in the Nikka family of whiskies.Tasting Notes (2) ", In Stock
94,Akashi Single Malt Whisky,£71.75,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Produced using lightly peated barley and aged in three different types of cask, this is the brand's flagship malt.", In Stock
95,Hakushu Distiller's Reserve,£77.45,4.5(28 Reviews),"A green and crunchy entry in the Hakushu Range, combining whisky of a wide variety of ages, from across the range of casks used by the distillery to create a gently smoky dram, packed with fruity flavour.Tasting Notes (1) ", In Stock
96,Yoichi Single Malt,£77.75,4.5(10 Reviews),"Relaunched in 2016, this comes from Nikka's excellent Yoichi distillery. This is a blend of single malts from different years and consequently does not carry an age statement. This is a smoky whisky with a maritime character.Tasting Notes (1) ", In Stock
97,Miyagikyo Single Malt,£78.45,4.5(10 Reviews),"Nikka's entry-level whisky from Miyagikyo distillery. Light in body, yet full of flavour, this is an excellent introduction to Japanese whisky. Elegantly fruity with sherry-cask character.Tasting Notes (2) ", In Stock
98,Hibiki Harmony,£79.95,4(62 Reviews),"Hibiki Japanese Harmony is a blend of Japanese malt and grain whiskies from Yamazaki, Hakushu and Chita. Presented in the brand's trademark 24-faceted bottle representing the Japanese seasons, this is light, approachable and moreish with enticing notes of orange peel and white chocolate.Tasting Notes (2) ", In Stock
99,Kaiyo Mizunara Oak,£82.95,5(2 Reviews),"Kaiyo's stock of Mizunara oak casks is its pride and joy. Known to impart a subtle and unusual collection of aromas and flavours to whisky during maturation, it's this wood which is often credited with setting Japanese whisky apart. Kaiyo doubles down on its cask maturation, sending the full casks off to sea for months at a time, allowing the natural motion to ensure constant movement, and thus contact between whisky and wood.", In Stock
100,Kaiyo Peated Mizunara Oak,£99.95,,"A fruity, zesty and softly-smoky Japanese whisky, matured in mizunara oak casks. Aromas of orange peel, jasmine, soft cedar and coastal air fill the nose. The palate offers notes of earthy coffee, green apples, black tea and fresh herbs, with hints of cinnamon pastries and mango that linger in the finish.", In Stock
101,Kaiyo Mizunara Oak Cask Strength,£110,5(3 Reviews),"This is cask-strength edition of Kaiyo's Mizunara matured whisky. It's a rare beast, as there's not much Mizunara – Japanese oak – and only a tiny amount gets turned into whisky casks. It's worth the effort, as it adds a distinctly Japanese edge to the whisky, layering on incense-laden spiciness. Kaiyo go even further, shipping their casks out to sea for months before bottling to give them a gentle rock on the waves, getting even more flavour out of the wood.", In Stock
102,Matsui PeatedKurayoshi Distillery,£131,,"A peated single malt from Kurayoshi distillery's Matsui range, offering notes of soft smoke, apples, vanilla, peppery oak and savoury malt throughout the palate and lingering in the finish.", In Stock
103,Matsui MizunaraKurayoshi Distillery,£134,,"A Matsui Japanese single malt from Kurayoshi distillery that has been matured in rare Japanese mizunara oak casks and features Katsushika Hokusai's Thirty Six Views of Mount Fuji. Aromas of cherry blossom, vanilla, baking spices and coconut cream fill the nose, complemented by notes of oak, cinnamon, ginger, toffee, caramel and tobacco throughout the palate.", In Stock
104,Matsui SakuraKurayoshi Distillery,£136,,"A Japanese single malt from Kurayoshi Distillery, Matsui Sakura has been matured in casks made from cherry wood and featuring artwork by Kikukawa Eizan on the label, entitled ""Beauty in the Cherry Blossom Garden"". Aromas of cherry blossom, almonds, orange and melon fill the nose, complemented by notes of baking spices, orange zest, malt, vanilla sponge, honeysuckle and more cherry blossom throughout the palate.", In Stock
105,Mars Komatgatake EditionBot.2021,£145,,"The 2021-edition of Mars Komagatake Japanese single malt, distilled at the famous Shinshu distillery, is a fruity, floral whisky with notes of melted milk chocolate, honeysuckle, cherry blossom, vanilla, peaches and grapes throughout the palate.", In Stock
106,Yamazaki 12 Year Old,£145,4.5(94 Reviews),"One of the first Japanese single malts to break into the UK market, Suntory's Yamazaki 12 Year Old continues to impress with its well-balanced fruity sweetness, something that appeals to novice and experienced whisky drinkers alike.Tasting Notes (3) Yamazaki 12 year Old is a pioneering malt in Japan, for which Suntory deserve great credit. In its early days, it was rounded and delicate...now it is more intense, confident and elegant. 8/10. Michael Jackson, Whisky Magazine, Oct 2002", In Stock
107,Kanosuke Single Malt2022 Limited Edition,£150,,"The third official release from Kanosuke, this Japanese single malt was produced using all three of the distillery's pot stills, before being matured for three years in a combination of casks. Fresh and vibrant, with a complex character and mellow finish, this 2022 Limited Edition is a delightful example of what the distillery can do.", In Stock
108,Akashi 5 Year OldSherry Cask Half Litre,£150,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Matured for two years in sherry butts and three years in hogsheads, this is a lightly peated Japanese whisky.", In Stock
109,Shizuoka Contact S Single Malt3 Year Old,£175,,"The third whisky to come out of Shizuoka distillery, Contact S is made with a combination of whisky from its ex-Karuizawa pot still and its wood-fired pot still, and matured for three years in first-fill bourbon and quarter casks. Aromas of apple juice, ripe mangoes, cream, caramel and buttered toast fill the nose, complemented by notes of rich tea biscuits, stewed apples, croissants, caramel, sea salt, dark chocolate and black tea throughout the palate.", In Stock
110,Ichiro's Malt & GrainWorld Blended Whisky 2020 Blue Label,£195,5(1 Review),"A limited-edition Ichiro's Malt & Grain from Chichibu, released in 2020, this world blended whisky has been made with a combination of casks from around the globe, creating a sweet, spicy and complex character. The palate offers notes of caramel, toffee, shortbread biscuits, lemon curd, pine needles and sweet blossoms that linger in the finish.", In Stock
111,Shizuoka Single Malt Prologue K and Prologue W2x20cl,£199,,"A pair of Japanese single malts from Shizuoka Distillery, an up-and-coming distillery that repurposed equipment from the now-closed Karuizawa distillery. Prologue K was made in an ex-Karuizawa still and matured in first-fill bourbon casks, creating notes of white peaches, vanilla, white pepper and fennel seeds throughout the palate. Prologue W was made using a wood-fired still, know as Pot Still W, and matured in ex-bourbon casks, creating notes of honey, apples, apricots, lemon sponge cake and delicate smoke that linger in the finish.", In Stock
112,Ichiro's Malt Double Distilleries 2021,£299,2(1 Review),"Ichiro's Malt Double Distilleries 2021 is a Japanese blended malt whisky, born from a collaboration between Chichibu and Komagatake distilleries. Matured in a combination of ex-bourbon, American white oak and ex-sherry casks, it holds aromas of caramel, old books, mango, pineapple and orange that fill the nose, complemented by notes of banana, pineapple, mango, sea salt and vanilla throughout the palate.", In Stock
113,Suntory Hibiki 12 Year OldHalf Litre,£675,5(15 Reviews),"A 50cl bottle of Suntory's excellent Hibiki 12yo, the starting point of the Hibiki range. It's a fantastic example of a Japanese style blended whisky: sweet and perfumed. Along with grain from Chita and malt from Yamazaki they use some whisky matured in plum wine casks in the mix.", In Stock
114, Suntory Hibiki 12 Year Old,£950,4.5(44 Reviews),"A stunning 12 year-old blend from Hibiki, some of the whisky has been part-matured in plum liqueur casks. Lovely malt from Hakushu and Yamazaki, plus some aged grain from Chita, this terrific Japanese blend picked up the top prize in its category at the World Whisky Awards 2010.Tasting Notes (1) ", In Stock
